"STATION","NAME","DATE","PRCP","PSUN","SNOW","SNWD","TAVG","TMAX","TMIN","TSUN","WT01","WT02","WT03","WT04","WT05","WT06","WT07","WT08","WT09","WT10","WT11","WT13","WT14","WT15","WT16","WT17","WT18","WT19","WT21","WT22","WV03"
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","1953-09-18","0.01",,"0.0","0.0",,"83","55",,,,"    1",,,,,,,,,,,,"    1",,,,,,
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","1953-09-19","0.15",,"0.0","0.0",,"70","53",,"    1",,"    1",,,,,,,,,,,,"    1",,,,,,
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","1953-09-20","0.00",,"0.0","0.0",,"75","52",,"    1",,,,,,,,,,,,,,"    1",,,,,,
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","1953-09-21","0.04",,"0.0","0.0",,"60","42",,,,,,,,,,,,,,,,"    1",,,,,,
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","1953-09-22","0.00",,"0.0","0.0",,"61","36",,,,,,,,,,,,,,,,,,,,,,
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","1953-09-23","0.00",,"0.0","0.0",,"67","35",,"    1",,,,,,,,,,,,,,,,,,,,
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","1953-09-24","0.00",,"0.0","0.0",,"77","48",,,,,,,,,,,,,,,,"    1",,,,,,
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","1953-09-25","0.10",,"0.0","0.0",,"73","53",,,,,,,,,"    1",,,,,,,"    1",,,,,,
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","1953-09-26","0.03",,"0.0","0.0",,"69","43",,,,"    1",,,,,,,,,,,,"    1",,,,,,
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","1953-09-27","0.18",,"0.0","0.0",,"68","44",,"    1",,"    1",,,,,,,,,,,,"    1",,,,,,
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","1953-09-28","0.00",,"0.0","0.0",,"79","41",,,,,,,,,,,,,,,,,,,,,,
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","1953-09-29","0.00",,"0.0","0.0",,"91","52",,,,,,,,,,,,,,,,,,,,,,
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","1953-09-30","0.00",,"0.0","0.0",,"79","49",,,,,,,,,,,,,,,,,,,,,,
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","1953-10-01","0.00",,"0.0","0.0",,"77","40",,,,,,,,,,,,,,,,,,,,,,
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","1953-10-02","0.00",,"0.0","0.0",,"80","47",,,,,,,,,,,,,,,,,,,,,,
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","1953-10-03","0.03",,"0.0","0.0",,"89","52",,,,"    1",,,,,,,,,,,,"    1",,,,,,
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","1953-10-04","0.32",,"0.0","0.0",,"68","43",,,,,,,,,,,,,,,,"    1",,,,,,
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","1953-10-05","0.00",,"0.0","0.0",,"62","35",,,,,,,,,,,,,,,,,,,,,,
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","1953-10-06","0.07",,"0.0","0.0",,"50","37",,,,,,,,,,,,,,,,"    1",,,,,,
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","1953-10-07","0.00",,"0.0","0.0",,"51","30",,,,,,,,,,,,,,,,,,,,,,
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","1953-10-08","0.00",,"0.0","0.0",,"60","31",,,,,,,,,"    1",,,,,,,,,,,,,
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","1953-10-09","0.00",,"0.0","0.0",,"67","40",,,,,,,,,"    1",,,,,,,,,,,,,
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","1953-10-10","0.00",,"0.0","0.0",,"72","44",,,,,,,,,"    1",,,,,,,"    1",,,,,,
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","1953-10-11","0.00",,"0.0","0.0",,"68","43",,"    1",,,,,,,"    1",,,,,,,,,,,,,
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","1953-10-12","0.00",,"0.0","0.0",,"61","39",,"    1",,,,,,,"    1",,,,,,,,,,,,,
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","1953-10-13","0.00",,"0.0","0.0",,"62","32",,"    1",,,,,,,,,,,,,,,,,,,,
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","1953-10-14","0.00",,"0.0","0.0",,"69","33",,"    1",,,,,,,"    1",,,,,,,,,,,,,
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","1953-10-15","0.00",,"0.0","0.0",,"74","51",,,,,,,,,"    1",,,,,,,,,,,,,
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","1953-10-16","0.00",,"0.0","0.0",,"73","35",,"    1",,,,,,,"    1",,,,,,,,,,,,,
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","1953-10-17","0.00",,"0.0","0.0",,"80","40",,,,,,,,,"    1",,,,,,,,,,,,,
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","1953-10-18","0.00",,"0.0","0.0",,"80","49",,,,,,,,,,,,,,,,,,,,,,
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","1953-10-19","0.01",,"0.0","0.0",,"78","57",,,,"    1",,,,,"    1",,,,,,,"    1",,,,,,
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","1953-10-20","0.00",,"0.0","0.0",,"82","52",,"    1",,,,,,,"    1",,,,,,,,,,,,,
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","1953-10-21","0.00",,"0.0","0.0",,"82","52",,"    1",,,,,,,"    1",,,,,,,,,,,,,
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","1953-10-22","0.00",,"0.0","0.0",,"77","49",,"    1",,,,,,,"    1",,,,,,,,,,,,,
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","1953-10-23","0.00",,"0.0","0.0",,"73","49",,,,,,,,,,,,,,,,,,,,,,
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","1953-10-24","0.01",,"0.0","0.0",,"50","45",,,,,,,,,"    1",,,,,,,"    1",,,,,,
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","1953-10-25","0.00",,"0.0","0.0",,"47","43",,"    1",,,,,,,,,,,,,,"    1",,,,,,
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","1953-10-26","0.05",,"0.0","0.0",,"60","43",,"    1",,,,,,,"    1",,,,,,,"    1",,,,,,
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","1953-10-27","0.88",,"0.0","0.0",,"50","42",,"    1",,,,,,,,,,,,,,"    1",,,,,,
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","1953-10-28","0.06",,"0.0","0.0",,"43","35",,"    1",,,,,,,,,,,,,,"    1",,,,,,
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","1953-10-29","0.00",,"0.0","0.0",,"52","30",,,,,,,,,,,,,,,,,,,,,,
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","1953-10-30","0.00",,"0.0","0.0",,"59","35",,,,,,,,,"    1",,,,,,,,,,,,,
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","1953-10-31","0.00",,"0.0","0.0",,"67","44",,,,,,,,,,,,,,,,,,,,,,
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","1953-11-01","0.00",,"0.0","0.0",,"50","43",,"    1",,,,,,,,,,,,,,"    1",,,,,,
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","1953-11-02","0.00",,"0.0","0.0",,"60","43",,"    1",,,,,,,"    1",,,,,,,,,,,,,
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","1953-11-03","0.00",,"0.0","0.0",,"57","41",,,,,,,,,,,,,,,,,,,,,,
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","1953-11-04","0.00",,"0.0","0.0",,"41","28",,,,,,,,,,,,,,,,,,"    1",,,,
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","1953-11-05","0.00",,"0.0","0.0",,"38","21",,,,,,,,,,,,,,,,,,"    1",,,,
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","1953-11-06","0.00",,"0.0","0.0",,"40","23",,,,,,,,,,,,,,,,,,,,,,
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","1953-11-07","0.00",,"0.0","0.0",,"44","26",,,,,,,,,,,,,,,,,,,,,,
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","1953-11-08","0.05",,"0.0","0.0",,"41","33",,,,,,,,,,,,,,,,"    1",,"    1",,,,
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","1953-11-09","0.00",,"0.0","0.0",,"50","33",,,,,,,,,,,,,,,,,,,,,,
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","1953-11-10","0.00",,"0.0","0.0",,"52","28",,"    1",,,,,,,"    1",,,,,,,,,,,,,
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","1953-11-11","0.02",,"0.0","0.0",,"47","37",,"    1",,,,,,,,,,,,,,"    1",,,,,,
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","1953-11-12","0.00",,"0.0","0.0",,"45","36",,,,,,,,,"    1",,,,,,,,,,,,,
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","1953-11-13","0.00",,"0.0","0.0",,"51","35",,,,,,,,,"    1",,,,,,,,,,,,,
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","1953-11-14","0.00",,"0.0","0.0",,"65","39",,,,,,,,,"    1",,,,,,,,,,,,,
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","1953-11-15","0.00",,"0.0","0.0",,"65","42",,,,,,,,,"    1",,,,,,,,,,,,,
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","1953-11-16","0.00",,"0.0","0.0",,"66","45",,,,,,,,,,,,,,,,,,,,,,
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","1953-11-17","0.00",,"0.0","0.0",,"68","42",,,,,,,,,"    1",,,,,,,,,,,,,
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","1953-11-18","0.00",,"0.0","0.0",,"67","44",,,,,,,,,"    1",,,,,,,,,,,,,
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","1953-11-19","0.00",,"0.0","0.0",,"70","54",,,,,,,,,"    1",,,,,,,,,,,,,
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","1953-11-20","0.06",,"0.0","0.0",,"67","51",,,,,,,,,"    1",,,,,,,"    1",,,,,,
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","1953-11-21","0.01",,"0.0","0.0",,"58","40",,,,,,,,,,,,,,,,"    1",,,,,,
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","1953-11-22","0.43",,"0.0","0.0",,"50","38",,"    1",,,,,,,,,,,,,,"    1",,,,,,
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","1953-11-23","0.00",,"0.0","0.0",,"47","32",,,,,,,,,,,,,,,,"    1",,"    1",,,,
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","1953-11-24","0.04",,"0.0","0.0",,"44","35",,"    1",,,,,,,,,,,,,,"    1",,"    1",,,,
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","1953-11-25","0.06",,"0.6","0.0",,"35","30",,,,,,,,,,,,,,,,"    1",,"    1",,,,
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","1953-11-26","0.05",,"0.5","0.0",,"33","27",,,,,,,,,,,,,,,,,,"    1",,,,
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","1953-11-27","0.05",,"0.5","1.0",,"34","23",,,,,,,,,,,,,,,,,,"    1",,,,
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","1953-11-28","0.00",,"0.0","0.0",,"37","21",,,,,,,,,,,,,,,,,,"    1",,,,
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","1953-11-29","0.05",,"0.5","0.0",,"31","23",,"    1",,,,,,,"    1",,,,,,,,,"    1",,,,
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","1953-11-30","0.02",,"0.2","0.0",,"35","27",,"    1",,,,,,,"    1",,,,,,,"    1",,"    1",,,,
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","1953-12-01","0.00",,"0.0","0.0",,"43","29",,,,,,,,,"    1",,,,,,,,,,,,,
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","1953-12-02","0.01",,"0.0","0.0",,"46","29",,,,,,,,,"    1",,,,,,,"    1",,,,,,
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","1953-12-03","0.00",,"0.0","0.0",,"54","41",,,,,,,,,"    1",,,,,,,"    1",,,,,,
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","1953-12-04","0.00",,"0.0","0.0",,"58","36",,,,,,,,,,,,,,,,"    1",,,,,,
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","1953-12-05","0.00",,"0.0","0.0",,"42","35",,,,,,,,,,,,,,,,,,,,,,
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","1953-12-06","0.29",,"0.0","0.0",,"52","35",,"    1",,,,,,,,,,,,,,"    1",,,,,,
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","1953-12-07","0.00",,"0.0","0.0",,"49","31",,,,,,,,,,,,,,,,,,,,,,
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","1953-12-08","0.00",,"0.0","0.0",,"48","34",,,,,,,,,,,,,,,,,,,,,,
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","1953-12-09","0.40",,"0.0","0.0",,"39","33",,"    1",,,,,,,,,,,,,,"    1",,,,,,
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","1953-12-10","0.11",,"1.0","1.0",,"36","28",,"    1",,,,,,,"    1",,,,,,,"    1",,"    1",,,,
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","1953-12-11","0.00",,"0.0","0.0",,"44","28",,,,,,,,,,,,,,,,,,,,,,
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","1953-12-12","0.00",,"0.0","0.0",,"37","27",,,,,,,,,,,,,,,,,,,,,,
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","1953-12-13","0.00",,"0.0","0.0",,"39","25",,,,,,,,,,,,,,,,,,,,,,
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","1953-12-14","0.22",,"1.0","0.0",,"36","30",,"    1",,,,,,,,,,,,,,,,"    1",,,,
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","1953-12-15","0.00",,"0.0","1.0",,"30","16",,,,,,,,,,,,,,,,,,"    1",,,,
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","1953-12-16","0.00",,"0.0","1.0",,"22","12",,,,,,,,,,,,,,,,,,"    1",,,,
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","1953-12-17","0.00",,"0.0","1.0",,"23","10",,,,,,,,,,,,,,,,,,"    1",,,,
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","1953-12-18","0.01",,"0.1","1.0",,"24","15",,,,,,,,,"    1",,,,,,,,,"    1",,,,
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","1953-12-19","0.00",,"0.0","1.0",,"35","20",,,,,,,,,,,,,,,,,,,,,,
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","1953-12-20","0.00",,"0.0","0.0",,"42","32",,,,,,,,,,,,,,,,,,,,,,
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","1953-12-21","0.07",,"0.0","0.0",,"41","39",,"    1",,,,,,,"    1",,,,,,,"    1",,,,,,
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","1953-12-22","0.24",,"3.7","1.0",,"39","19",,"    1",,,,,,,,"    1",,,,,,"    1",,"    1",,,,
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","1953-12-23","0.04",,"0.7","4.0",,"19","4",,,,,,,,,,,,,,,,,,"    1",,,,
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","1953-12-24","0.00",,"0.0","4.0",,"30","8",,,,,,,,,,,,,,,,,,"    1",,,,
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","1953-12-25","0.00",,"0.0","3.0",,"36","26",,,,,,,,,,,,,,,,,,,,,,
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","1953-12-26","0.08",,"0.8","2.0",,"36","27",,,,,,,,,,,,,,,,,,"    1",,,,
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","1953-12-27","0.00",,"0.0","3.0",,"36","25",,,,,,,,,"    1",,,,,,,,,"    1",,,,
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","1953-12-28","0.00",,"0.0","2.0",,"36","31",,"    1",,,,,,,"    1",,,,,,,,,"    1",,,,
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","1953-12-29","0.00",,"0.0","2.0",,"37","25",,,,,,,,,"    1",,,,,,,,,,,,,
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","1953-12-30","0.00",,"0.0","1.0",,"34","16",,,,,,,,,,,,,,,,,,"    1",,,,
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","1953-12-31","0.01",,"0.2","1.0",,"34","14",,,,,,,,,,,,,,,,,,"    1",,,,
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","1954-01-01","0.00",,"0.0","1.0",,"39","31",,,,,,,,,"    1",,,,,,,,,,,,,
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","1954-01-02","0.00",,"0.0","0.0",,"46","32",,,,,,,,,,,,,,,,,,,,,,
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","1954-01-03","0.00",,"0.0","0.0",,"36","22",,,,,,,"    1",,,,,,,,,"    1",,"    1",,,,
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","1954-01-04","0.00",,"0.0","0.0",,"30","24",,,,,,,,,"    1",,,,,,,,,"    1",,,,
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","1954-01-05","0.06",,"0.6","0.0",,"29","25",,"    1",,,,,,,"    1",,,,,,,,,"    1",,,,
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","1954-01-06","0.00",,"0.0","1.0",,"31","26",,"    1",,,,,,,,,,,,,,,,"    1",,,,
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","1954-01-07","0.03",,"0.3","1.0",,"30","16",,"    1",,,,,"    1",,,,,,,,,"    1",,"    1",,,,
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","1954-01-08","0.00",,"0.0","1.0",,"28","12",,,,,,,,,,,,,,,,,,,,,,
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","1954-01-09","0.00",,"0.0","1.0",,"36","24",,"    1",,,,,,,"    1",,,,,,,"    1",,"    1",,,,
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","1954-01-10","0.02",,"0.2","0.0",,"24","10",,,,,,,,,,,,,,,,,,"    1",,,,
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","1954-01-11","0.07",,"0.9","0.0",,"22","8",,,,,,,,,"    1",,,,,,,,,"    1",,,,
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","1954-01-12","0.06",,"1.1","3.0",,"19","9",,,,,,,,,,"    1",,,,,,,,"    1",,,,
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","1954-01-13","0.00",,"0.0","2.0",,"16","6",,,,,,,,,"    1",,,,,,,,,"    1",,,,
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","1954-01-14","0.00",,"0.0","2.0",,"31","13",,,,,,,"    1",,"    1",,,,,,,"    1",,"    1",,,,
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","1954-01-15","0.00",,"0.0","2.0",,"33","20",,"    1",,,,,,,"    1",,,,,,,,,,,,,
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","1954-01-16","0.00",,"0.0","1.0",,"29","11",,,,,,,"    1",,"    1",,,,,,,"    1",,"    1",,,,
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","1954-01-17","0.00",,"0.0","1.0",,"12","0",,,,,,,,,,,,,,,,,,"    1",,,,
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","1954-01-18","0.00",,"0.0","1.0",,"27","5",,,,,,,,,"    1",,,,,,,,,"    1",,,,
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","1954-01-19","0.00",,"0.0","1.0",,"38","27",,"    1",,,,,"    1",,"    1",,,,,,,"    1",,"    1",,,,
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","1954-01-20","0.19",,"0.1","0.0",,"47","23",,"    1",,,,,"    1",,,,,,,,,"    1",,"    1",,,,
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","1954-01-21","0.00",,"0.0","0.0",,"23","9",,,,,,,,,,,,,,,,,,,,,,
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","1954-01-22","0.00",,"0.0","0.0",,"18","7",,,,,,,,,,,,,,,,,,"    1",,,,
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","1954-01-23","0.00",,"0.0","0.0",,"33","8",,,,,,,,,"    1",,,,,,,,,,,,,
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","1954-01-24","0.00",,"0.0","0.0",,"34","25",,"    1",,,,,"    1",,"    1",,,,,,,"    1",,"    1",,,,
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","1954-01-25","0.01",,"0.0","0.0",,"37","32",,"    1",,,,,,,,,,,,,,"    1",,,,,,
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","1954-01-26","0.39",,"2.1","0.0",,"48","28",,"    1",,,"    1",,"    1",,,,,,,,,"    1",,"    1",,,,
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","1954-01-27","0.64",,"4.9","6.0",,"29","10",,"    1",,,"    1",,"    1",,,"    1",,,,,,"    1",,"    1",,,,
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","1954-01-28","0.00",,"0.0","7.0",,"25","-2",,"    1",,,,,,,"    1",,,,,,,,,"    1",,,,
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","1954-01-29","0.14",,"1.9","7.0",,"34","21",,,,,,,,,"    1",,,,,,,"    1",,"    1",,,,
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","1954-01-30","0.00",,"0.0","6.0",,"34","7",,,,,,,,,,,,,,,,"    1",,"    1",,,,
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","1954-01-31","0.00",,"0.0","6.0",,"25","5",,,,,,,,,"    1",,,,,,,,,"    1",,,,
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","1954-02-01","0.11",,"1.3","6.0",,"39","21",,,,,,,,,"    1",,,,,,,,,"    1",,,,
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","1954-02-02","0.00",,"0.0","6.0",,"37","26",,,,,,,,,,,,,,,,,,"    1",,,,
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","1954-02-03","0.00",,"0.0","6.0",,"32","22",,,,,,,,,,,,,,,,,,"    1",,,,
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","1954-02-04","0.10",,"1.1","7.0",,"34","22",,,,,,,,,"    1",,,,,,,,,"    1",,,,
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","1954-02-05","0.01",,"0.0","6.0",,"34","22",,"    1",,,,,"    1",,,,,,,,,"    1",,"    1",,,,
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","1954-02-06","0.02",,"0.2","6.0",,"24","10",,,,,,,,,,,,,,,,,,"    1",,,,
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","1954-02-07","0.00",,"0.0","6.0",,"33","5",,,,,,,,,,,,,,,,,,,,,,
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","1954-02-08","0.02",,"0.2","5.0",,"38","28",,,,,,,,,,,,,,,,,,"    1",,,,
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","1954-02-09","0.00",,"0.0","4.0",,"34","21",,,,,,,,,,,,,,,,,,"    1",,,,
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","1954-02-10","0.00",,"0.0","4.0",,"38","26",,,,,,,,,"    1",,,,,,,,,,,,,
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","1954-02-11","0.01",,"0.1","3.0",,"28","7",,,,,,,,,,,,,,,,,,"    1",,,,
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","1954-02-12","0.00",,"0.0","3.0",,"19","0",,,,,,,,,,,,,,,,,,"    1",,,,
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","1954-02-13","0.07",,"1.0","4.0",,"35","17",,,,,,,,,,,,,,,,,,"    1",,,,
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","1954-02-14","0.00",,"0.0","2.0",,"50","34",,,,,,,,,"    1",,,,,,,,,,,,,
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","1954-02-15","0.79",,"0.0","0.0",,"60","38",,"    1",,"    1",,,,,"    1",,,,,,,"    1",,,,,,
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","1954-02-16","1.63",,"0.8","0.0",,"38","30",,"    1",,"    1","    1",,,,,,,,,,,"    1",,"    1",,,,
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","1954-02-17","0.02",,"0.2","1.0",,"40","24",,,,,,,,,,,,,,,,,,"    1",,,,
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","1954-02-18","0.00",,"0.0","0.0",,"49","25",,,,,,,,,,,,,,,,,,,,,,
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","1954-02-19","0.00",,"0.0","0.0",,"53","28",,,,,,,,,"    1",,,,,,,,,,,,,
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","1954-02-20","0.25",,"0.0","0.0",,"52","36",,"    1",,"    1",,,,,,,,,,,,"    1",,,,,,
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","1954-02-21","0.05",,"0.0","0.0",,"45","35",,"    1",,,,,,,,,,,,,,"    1",,,,,,
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","1954-02-22","0.00",,"0.0","0.0",,"42","32",,,,,,,,,,,,,,,,,,,,,,
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","1954-02-23","0.11",,"0.0","0.0",,"39","31",,"    1",,,,,,,"    1",,,,,,,"    1",,"    1",,,,
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","1954-02-24","0.09",,"0.5","0.0",,"36","31",,"    1",,,,,,,,,,,,,,"    1",,"    1",,,,
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","1954-02-25","0.00",,"0.0","0.0",,"35","28",,"    1",,,,,,,,,,,,,,,,"    1",,,,
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","1954-02-26","0.00",,"0.0","0.0",,"39","21",,,,,,,,,,,,,,,,,,"    1",,,,
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","1954-02-27","0.67",,"5.8","0.0",,"40","30",,"    1",,,"    1",,,,"    1",,,,,,,"    1",,"    1",,,,
