treatment,replicate,step,creature_x,creature_y,score
play_greedy_with_random,3,29,8,1,1130
play_greedy_with_random,3,30,8,0,1090
play_greedy_with_random,3,31,8,0,1080
play_greedy_with_random,3,32,8,0,1075
play_greedy_with_random,3,33,8,0,1070
play_greedy_with_random,3,34,8,1,1060
play_greedy_with_random,3,35,8,2,1050
play_greedy_with_random,3,36,8,3,1040
play_greedy_with_random,3,37,8,3,1035
play_greedy_with_random,3,38,7,3,995
play_greedy_with_random,3,39,6,3,1085
play_greedy_with_random,3,40,6,3,1080
play_greedy_with_random,3,41,6,2,1070
play_greedy_with_random,3,42,6,1,1060
play_greedy_with_random,3,43,6,0,1050
play_greedy_with_random,3,44,6,0,1045
play_greedy_with_random,3,45,5,0,1035
play_greedy_with_random,3,46,5,0,1030
play_greedy_with_random,3,47,5,0,1025
play_greedy_with_random,3,48,4,0,1015
play_greedy_with_random,3,49,3,0,1005
play_greedy_with_random,3,50,3,0,1000
play_greedy_with_random,3,51,3,0,995
play_greedy_with_random,3,52,4,0,985
play_greedy_with_random,3,53,5,0,975
play_greedy_with_random,3,54,6,0,965
play_greedy_with_random,3,55,6,0,960
play_greedy_with_random,3,56,6,0,955
play_greedy_with_random,3,57,7,0,915
play_greedy_with_random,3,58,8,0,905
play_greedy_with_random,3,59,8,0,900
play_greedy_with_random,3,60,8,1,890
play_greedy_with_random,3,61,8,2,880
play_greedy_with_random,3,62,8,3,870
play_greedy_with_random,3,63,8,3,865
play_greedy_with_random,3,64,8,3,860
play_greedy_with_random,3,65,8,2,850
play_greedy_with_random,3,66,8,1,840
play_greedy_with_random,3,67,8,0,830
play_greedy_with_random,3,68,8,0,825
play_greedy_with_random,3,69,8,0,820
play_greedy_with_random,3,70,8,1,810
play_greedy_with_random,3,71,8,2,800
play_greedy_with_random,3,72,8,3,790
play_greedy_with_random,3,73,8,3,785
play_greedy_with_random,3,74,7,3,775
play_greedy_with_random,3,75,6,3,765
play_greedy_with_random,3,76,6,3,760
play_greedy_with_random,3,77,6,3,755
play_greedy_with_random,3,78,6,3,750
play_greedy_with_random,3,79,6,3,745
play_greedy_with_random,3,80,5,3,635
play_greedy_with_random,3,81,5,3,630
play_greedy_with_random,3,82,5,4,670
play_greedy_with_random,3,83,5,5,760
play_greedy_with_random,3,84,5,5,755
play_greedy_with_random,3,85,6,5,795
play_greedy_with_random,3,86,7,5,785
play_greedy_with_random,3,87,7,5,780
play_greedy_with_random,3,88,7,6,820
play_greedy_with_random,3,89,7,7,810
play_greedy_with_random,3,90,7,8,900
play_greedy_with_random,3,91,7,8,895
play_greedy_with_random,3,92,6,8,885
play_greedy_with_random,3,93,5,8,875
play_greedy_with_random,3,94,5,8,870
play_greedy_with_random,3,95,5,8,865
play_greedy_with_random,3,96,5,8,860
play_greedy_with_random,3,97,5,7,950
play_greedy_with_random,3,98,5,6,940
play_greedy_with_random,3,99,5,5,930
play_greedy_with_random,3,100,5,4,920
play_greedy_with_random,4,0,4,4,1000
play_greedy_with_random,4,1,4,3,990
play_greedy_with_random,4,2,4,2,980
play_greedy_with_random,4,3,4,2,975
play_greedy_with_random,4,4,5,2,1015
play_greedy_with_random,4,5,5,2,1010
play_greedy_with_random,4,6,5,1,1000
play_greedy_with_random,4,7,5,0,1040
play_greedy_with_random,4,8,5,0,1035
play_greedy_with_random,4,9,6,0,1025
play_greedy_with_random,4,10,7,0,1015
play_greedy_with_random,4,11,8,0,1005
play_greedy_with_random,4,12,8,0,1000
play_greedy_with_random,4,13,8,0,995
play_greedy_with_random,4,14,7,0,985
play_greedy_with_random,4,15,6,0,975
play_greedy_with_random,4,16,6,0,970
play_greedy_with_random,4,17,6,0,960
play_greedy_with_random,4,18,6,0,955
play_greedy_with_random,4,19,7,0,945
play_greedy_with_random,4,20,8,0,935
play_greedy_with_random,4,21,8,0,930
play_greedy_with_random,4,22,8,1,920
play_greedy_with_random,4,23,8,1,915
play_greedy_with_random,4,24,7,1,905
play_greedy_with_random,4,25,6,1,865
play_greedy_with_random,4,26,6,1,860
play_greedy_with_random,4,27,6,1,855
play_greedy_with_random,4,28,5,1,845
play_greedy_with_random,4,29,5,1,840
play_greedy_with_random,4,30,5,0,830
play_greedy_with_random,4,31,5,0,820
play_greedy_with_random,4,32,5,0,810
play_greedy_with_random,4,33,5,0,805
play_greedy_with_random,4,34,6,0,795
play_greedy_with_random,4,35,7,0,785
play_greedy_with_random,4,36,8,0,775
play_greedy_with_random,4,37,8,0,770
play_greedy_with_random,4,38,8,1,760
play_greedy_with_random,4,39,8,1,755
play_greedy_with_random,4,40,7,1,745
play_greedy_with_random,4,41,6,1,735
play_greedy_with_random,4,42,5,1,725
play_greedy_with_random,4,43,5,1,720
play_greedy_with_random,4,44,5,2,710
play_greedy_with_random,4,45,5,3,700
play_greedy_with_random,4,46,5,4,690
play_greedy_with_random,4,47,5,5,680
play_greedy_with_random,4,48,5,6,770
play_greedy_with_random,4,49,5,6,765
play_greedy_with_random,4,50,5,6,760
play_greedy_with_random,4,51,5,7,800
play_greedy_with_random,4,52,5,8,790
play_greedy_with_random,4,53,5,8,785
play_greedy_with_random,4,54,5,8,780
play_greedy_with_random,4,55,5,7,770
play_greedy_with_random,4,56,5,7,765
play_greedy_with_random,4,57,4,7,855
play_greedy_with_random,4,58,3,7,845
play_greedy_with_random,4,59,2,7,835
play_greedy_with_random,4,60,1,7,825
play_greedy_with_random,4,61,0,7,815
play_greedy_with_random,4,62,0,7,810
play_greedy_with_random,4,63,0,6,800
play_greedy_with_random,4,64,0,6,795
play_greedy_with_random,4,65,1,6,835
play_greedy_with_random,4,66,2,6,795
play_greedy_with_random,4,67,2,6,790
play_greedy_with_random,4,68,2,6,785
play_greedy_with_random,4,69,2,6,780
play_greedy_with_random,4,70,2,5,820
play_greedy_with_random,4,71,2,5,815
play_greedy_with_random,4,72,1,5,855
play_greedy_with_random,4,73,1,5,850
play_greedy_with_random,4,74,1,6,840
play_greedy_with_random,4,75,1,7,830
play_greedy_with_random,4,76,1,8,720
play_greedy_with_random,4,77,1,8,715
play_greedy_with_random,4,78,0,8,705
play_greedy_with_random,4,79,0,8,700
play_greedy_with_random,4,80,0,7,690
play_greedy_with_random,4,81,0,7,685
play_greedy_with_random,4,82,0,7,680
play_greedy_with_random,4,83,0,8,670
play_greedy_with_random,4,84,0,8,665
play_greedy_with_random,4,85,0,8,660
play_greedy_with_random,4,86,0,7,650
play_greedy_with_random,4,87,0,6,640
play_greedy_with_random,4,88,0,6,635
play_greedy_with_random,4,89,1,6,625
play_greedy_with_random,4,90,2,6,615
play_greedy_with_random,4,91,3,6,605
play_greedy_with_random,4,92,3,6,600
play_greedy_with_random,4,93,3,5,590
play_greedy_with_random,4,94,3,4,580
play_greedy_with_random,4,95,3,3,570
play_greedy_with_random,4,96,3,3,565
play_greedy_with_random,4,97,3,3,560
play_greedy_with_random,4,98,3,4,550
play_greedy_with_random,4,99,3,5,540
play_greedy_with_random,4,100,3,6,530
play_greedy_with_random,5,0,4,4,1000
play_greedy_with_random,5,1,4,3,1090
play_greedy_with_random,5,2,4,2,1130
play_greedy_with_random,5,3,4,2,1125
play_greedy_with_random,5,4,5,2,1085
play_greedy_with_random,5,5,6,2,1045
play_greedy_with_random,5,6,6,2,1040
play_greedy_with_random,5,7,6,2,1035
play_greedy_with_random,5,8,5,2,1025
play_greedy_with_random,5,9,4,2,1015
play_greedy_with_random,5,10,4,2,1010
play_greedy_with_random,5,11,4,2,1005
play_greedy_with_random,5,12,5,2,995
play_greedy_with_random,5,13,6,2,985
play_greedy_with_random,5,14,6,2,980
play_greedy_with_random,5,15,6,1,970
play_greedy_with_random,5,16,6,0,1060
play_greedy_with_random,5,17,6,0,1055
play_greedy_with_random,5,18,7,0,1095
play_greedy_with_random,5,19,8,0,1085
play_greedy_with_random,5,20,8,0,1080
play_greedy_with_random,5,21,8,1,1120
play_greedy_with_random,5,22,8,1,1115
play_greedy_with_random,5,23,8,1,1110
play_greedy_with_random,5,24,8,0,1100
play_greedy_with_random,5,25,8,0,1095
play_greedy_with_random,5,26,8,0,1090
play_greedy_with_random,5,27,8,1,1080
play_greedy_with_random,5,28,8,1,1075
play_greedy_with_random,5,29,8,1,1070
play_greedy_with_random,5,30,8,0,1060
play_greedy_with_random,5,31,8,0,1055
play_greedy_with_random,5,32,8,0,1045
play_greedy_with_random,5,33,8,0,1040
play_greedy_with_random,5,34,8,0,1035
play_greedy_with_random,5,35,8,0,1030
play_greedy_with_random,5,36,8,1,1020
play_greedy_with_random,5,37,8,1,1015
play_greedy_with_random,5,38,7,1,1005
play_greedy_with_random,5,39,6,1,995
play_greedy_with_random,5,40,6,1,990
play_greedy_with_random,5,41,6,1,985
play_greedy_with_random,5,42,6,1,980
play_greedy_with_random,5,43,6,0,970
play_greedy_with_random,5,44,6,0,965
play_greedy_with_random,5,45,7,0,955
play_greedy_with_random,5,46,8,0,945
play_greedy_with_random,5,47,8,0,940
play_greedy_with_random,5,48,8,1,930
play_greedy_with_random,5,49,8,1,925
play_greedy_with_random,5,50,7,1,915
play_greedy_with_random,5,51,6,1,905
play_greedy_with_random,5,52,6,1,900
play_greedy_with_random,5,53,6,0,890
play_greedy_with_random,5,54,6,0,880
play_greedy_with_random,5,55,6,0,875
play_greedy_with_random,5,56,7,0,865
play_greedy_with_random,5,57,8,0,855
play_greedy_with_random,5,58,8,0,850
play_greedy_with_random,5,59,8,1,840
play_greedy_with_random,5,60,8,1,835
play_greedy_with_random,5,61,7,1,825
play_greedy_with_random,5,62,6,1,815
play_greedy_with_random,5,63,6,1,810
play_greedy_with_random,5,64,6,2,800
play_greedy_with_random,5,65,6,3,790
play_greedy_with_random,5,66,6,3,785
play_greedy_with_random,5,67,5,3,775
play_greedy_with_random,5,68,4,3,765
play_greedy_with_random,5,69,3,3,805
play_greedy_with_random,5,70,2,3,795
play_greedy_with_random,5,71,2,3,790
play_greedy_with_random,5,72,2,4,780
play_greedy_with_random,5,73,2,4,775
play_greedy_with_random,5,74,1,4,765
play_greedy_with_random,5,75,0,4,755
play_greedy_with_random,5,76,0,4,750
play_greedy_with_random,5,77,0,3,740
play_greedy_with_random,5,78,0,2,630
play_greedy_with_random,5,79,0,2,625
play_greedy_with_random,5,80,1,2,615
play_greedy_with_random,5,81,2,2,605
play_greedy_with_random,5,82,3,2,595
play_greedy_with_random,5,83,4,2,585
play_greedy_with_random,5,84,5,2,575
play_greedy_with_random,5,85,5,2,570
play_greedy_with_random,5,86,5,2,565
play_greedy_with_random,5,87,6,2,555
play_greedy_with_random,5,88,6,2,550
play_greedy_with_random,5,89,6,1,540
play_greedy_with_random,5,90,6,1,535
play_greedy_with_random,5,91,6,1,530
play_greedy_with_random,5,92,6,0,520
play_greedy_with_random,5,93,6,0,515
play_greedy_with_random,5,94,7,0,505
play_greedy_with_random,5,95,8,0,495
play_greedy_with_random,5,96,8,0,490
play_greedy_with_random,5,97,8,1,480
play_greedy_with_random,5,98,8,1,475
play_greedy_with_random,5,99,7,1,465
play_greedy_with_random,5,100,6,1,455
play_greedy_with_random,6,0,4,4,1000
play_greedy_with_random,6,1,4,3,960
play_greedy_with_random,6,2,4,3,955
play_greedy_with_random,6,3,4,3,950
play_greedy_with_random,6,4,4,3,945
play_greedy_with_random,6,5,4,3,940
play_greedy_with_random,6,6,4,4,930
play_greedy_with_random,6,7,4,5,1020
play_greedy_with_random,6,8,4,6,1060
play_greedy_with_random,6,9,4,6,1055
play_greedy_with_random,6,10,5,6,1095
play_greedy_with_random,6,11,6,6,1085
play_greedy_with_random,6,12,6,6,1080
play_greedy_with_random,6,13,6,7,1120
play_greedy_with_random,6,14,6,8,1110
play_greedy_with_random,6,15,6,8,1105
play_greedy_with_random,6,16,7,8,1095
play_greedy_with_random,6,17,8,8,1135
play_greedy_with_random,6,18,8,8,1130
play_greedy_with_random,6,19,8,7,1120
play_greedy_with_random,6,20,8,7,1115
play_greedy_with_random,6,21,8,7,1110
play_greedy_with_random,6,22,8,7,1105
play_greedy_with_random,6,23,8,7,1100
play_greedy_with_random,6,24,8,6,1090
play_greedy_with_random,6,25,8,5,1130
play_greedy_with_random,6,26,8,4,1170
play_greedy_with_random,6,27,8,4,1165
play_greedy_with_random,6,28,7,4,1205
play_greedy_with_random,6,29,6,4,1195
play_greedy_with_random,6,30,6,4,1190
play_greedy_with_random,6,31,6,3,1280
play_greedy_with_random,6,32,6,3,1275
play_greedy_with_random,6,33,7,3,1265
play_greedy_with_random,6,34,7,3,1260
play_greedy_with_random,6,35,7,3,1255
play_greedy_with_random,6,36,8,3,1215
play_greedy_with_random,6,37,8,3,1210
play_greedy_with_random,6,38,8,2,1300
play_greedy_with_random,6,39,8,1,1290
play_greedy_with_random,6,40,8,0,1280
play_greedy_with_random,6,41,8,0,1270
play_greedy_with_random,6,42,8,0,1265
play_greedy_with_random,6,43,8,0,1260
play_greedy_with_random,6,44,8,1,1250
play_greedy_with_random,6,45,8,2,1240
play_greedy_with_random,6,46,8,3,1230
play_greedy_with_random,6,47,8,3,1225
play_greedy_with_random,6,48,7,3,1215
play_greedy_with_random,6,49,7,3,1210
play_greedy_with_random,6,50,7,2,1200
play_greedy_with_random,6,51,7,1,1090
play_greedy_with_random,6,52,7,1,1085
play_greedy_with_random,6,53,7,1,1080
play_greedy_with_random,6,54,7,1,1075
play_greedy_with_random,6,55,6,1,1115
play_greedy_with_random,6,56,5,1,1155
play_greedy_with_random,6,57,4,1,1245
play_greedy_with_random,6,58,3,1,1285
play_greedy_with_random,6,59,2,1,1275
play_greedy_with_random,6,60,2,1,1270
play_greedy_with_random,6,61,2,0,1310
play_greedy_with_random,6,62,2,0,1305
play_greedy_with_random,6,63,3,0,1295
play_greedy_with_random,6,64,4,0,1285
play_greedy_with_random,6,65,5,0,1325
play_greedy_with_random,6,66,6,0,1315
play_greedy_with_random,6,67,7,0,1305
play_greedy_with_random,6,68,8,0,1295
play_greedy_with_random,6,69,8,0,1290
play_greedy_with_random,6,70,8,1,1280
play_greedy_with_random,6,71,8,2,1270
play_greedy_with_random,6,72,8,3,1260
play_greedy_with_random,6,73,8,4,1250
play_greedy_with_random,6,74,8,5,1240
play_greedy_with_random,6,75,8,6,1230
play_greedy_with_random,6,76,8,7,1220
play_greedy_with_random,6,77,8,8,1210
play_greedy_with_random,6,78,8,8,1205
play_greedy_with_random,6,79,7,8,1195
play_greedy_with_random,6,80,7,8,1190
play_greedy_with_random,6,81,7,7,1180
play_greedy_with_random,6,82,7,6,1170
play_greedy_with_random,6,83,7,5,1160
play_greedy_with_random,6,84,7,5,1155
play_greedy_with_random,6,85,6,5,1145
play_greedy_with_random,6,86,5,5,1135
play_greedy_with_random,6,87,4,5,1125
play_greedy_with_random,6,88,3,5,1115
play_greedy_with_random,6,89,2,5,1105
play_greedy_with_random,6,90,2,5,1100
play_greedy_with_random,6,91,2,6,1190
play_greedy_with_random,6,92,2,7,1180
play_greedy_with_random,6,93,2,8,1220
play_greedy_with_random,6,94,2,8,1215
play_greedy_with_random,6,95,1,8,1205
play_greedy_with_random,6,96,1,8,1200
play_greedy_with_random,6,97,1,7,1240
play_greedy_with_random,6,98,1,7,1235
play_greedy_with_random,6,99,1,7,1230
play_greedy_with_random,6,100,1,7,1225
play_greedy_with_random,7,0,4,4,1000
play_greedy_with_random,7,1,4,3,1090
play_greedy_with_random,7,2,4,3,1085
play_greedy_with_random,7,3,3,3,1075
play_greedy_with_random,7,4,3,3,1070
play_greedy_with_random,7,5,3,3,1065
play_greedy_with_random,7,6,3,3,1060
play_greedy_with_random,7,7,3,3,1055
play_greedy_with_random,7,8,3,3,1050
play_greedy_with_random,7,9,3,2,1090
play_greedy_with_random,7,10,3,1,1130
play_greedy_with_random,7,11,3,0,1170
play_greedy_with_random,7,12,3,0,1165
play_greedy_with_random,7,13,3,0,1160
play_greedy_with_random,7,14,3,0,1155
play_greedy_with_random,7,15,2,0,1145
play_greedy_with_random,7,16,2,0,1140
play_greedy_with_random,7,17,2,0,1130
play_greedy_with_random,7,18,2,0,1125
play_greedy_with_random,7,19,3,0,1115
play_greedy_with_random,7,20,3,0,1110
play_greedy_with_random,7,21,3,1,1100
play_greedy_with_random,7,22,3,2,1090
play_greedy_with_random,7,23,3,3,1080
play_greedy_with_random,7,24,3,3,1075
play_greedy_with_random,7,25,3,3,1070
play_greedy_with_random,7,26,3,2,1060
play_greedy_with_random,7,27,3,1,1050
play_greedy_with_random,7,28,3,0,1040
play_greedy_with_random,7,29,3,0,1035
play_greedy_with_random,7,30,4,0,995
play_greedy_with_random,7,31,4,0,990
play_greedy_with_random,7,32,4,0,985
play_greedy_with_random,7,33,3,0,975
play_greedy_with_random,7,34,2,0,965
play_greedy_with_random,7,35,1,0,855
play_greedy_with_random,7,36,0,0,845
play_greedy_with_random,7,37,0,0,840
play_greedy_with_random,7,38,0,0,835
play_greedy_with_random,7,39,1,0,825
play_greedy_with_random,7,40,2,0,815
play_greedy_with_random,7,41,3,0,805
play_greedy_with_random,7,42,4,0,795
play_greedy_with_random,7,43,5,0,785
play_greedy_with_random,7,44,6,0,775
play_greedy_with_random,7,45,6,0,770
play_greedy_with_random,7,46,6,0,765
play_greedy_with_random,7,47,5,0,755
play_greedy_with_random,7,48,5,0,750
play_greedy_with_random,7,49,5,0,745
play_greedy_with_random,7,50,6,0,735
play_greedy_with_random,7,51,6,0,730
play_greedy_with_random,7,52,6,0,725
play_greedy_with_random,7,53,6,0,720
play_greedy_with_random,7,54,6,0,715
play_greedy_with_random,7,55,5,0,705
play_greedy_with_random,7,56,4,0,695
play_greedy_with_random,7,57,3,0,685
play_greedy_with_random,7,58,3,0,680
play_greedy_with_random,7,59,3,1,670
play_greedy_with_random,7,60,3,2,660
play_greedy_with_random,7,61,3,2,655
play_greedy_with_random,7,62,3,2,650
play_greedy_with_random,7,63,3,3,640
play_greedy_with_random,7,64,3,3,635
play_greedy_with_random,7,65,4,3,625
play_greedy_with_random,7,66,5,3,615
play_greedy_with_random,7,67,5,3,610
play_greedy_with_random,7,68,5,2,650
play_greedy_with_random,7,69,5,2,645
play_greedy_with_random,7,70,6,2,635
play_greedy_with_random,7,71,7,2,675
play_greedy_with_random,7,72,7,2,670
play_greedy_with_random,7,73,7,1,760
play_greedy_with_random,7,74,7,1,755
play_greedy_with_random,7,75,8,1,745
play_greedy_with_random,7,76,8,1,735
play_greedy_with_random,7,77,8,1,730
play_greedy_with_random,7,78,8,2,770
play_greedy_with_random,7,79,8,3,760
play_greedy_with_random,7,80,8,3,755
play_greedy_with_random,7,81,7,3,845
play_greedy_with_random,7,82,7,3,840
play_greedy_with_random,7,83,7,3,835
play_greedy_with_random,7,84,7,3,830
play_greedy_with_random,7,85,7,4,870
play_greedy_with_random,7,86,7,5,960
play_greedy_with_random,7,87,7,5,955
play_greedy_with_random,7,88,8,5,1045
play_greedy_with_random,7,89,8,5,1040
play_greedy_with_random,7,90,8,6,1080
play_greedy_with_random,7,91,8,7,1120
play_greedy_with_random,7,92,8,7,1115
play_greedy_with_random,7,93,8,7,1105
play_greedy_with_random,7,94,8,7,1100
play_greedy_with_random,7,95,8,8,1140
play_greedy_with_random,7,96,8,8,1135
play_greedy_with_random,7,97,8,8,1130
play_greedy_with_random,7,98,8,8,1125
play_greedy_with_random,7,99,7,8,1085
play_greedy_with_random,7,100,7,8,1080
play_greedy_with_random,8,0,4,4,1000
play_greedy_with_random,8,1,4,4,995
play_greedy_with_random,8,2,5,4,1035
play_greedy_with_random,8,3,5,4,1030
play_greedy_with_random,8,4,5,4,1025
play_greedy_with_random,8,5,5,4,1020
play_greedy_with_random,8,6,5,3,1060
play_greedy_with_random,8,7,5,2,1100
play_greedy_with_random,8,8,5,2,1095
play_greedy_with_random,8,9,6,2,1185
play_greedy_with_random,8,10,6,2,1180
play_greedy_with_random,8,11,6,2,1175
play_greedy_with_random,8,12,6,2,1170
play_greedy_with_random,8,13,6,1,1210
play_greedy_with_random,8,14,6,0,1200
play_greedy_with_random,8,15,6,0,1195
play_greedy_with_random,8,16,6,0,1190
play_greedy_with_random,8,17,6,1,1180
play_greedy_with_random,8,18,6,2,1170
play_greedy_with_random,8,19,6,3,1160
play_greedy_with_random,8,20,6,3,1155
play_greedy_with_random,8,21,7,3,1195
play_greedy_with_random,8,22,8,3,1235
play_greedy_with_random,8,23,8,3,1230
play_greedy_with_random,8,24,8,2,1220
play_greedy_with_random,8,25,8,2,1215
play_greedy_with_random,8,26,8,2,1210
play_greedy_with_random,8,27,8,3,1200
play_greedy_with_random,8,28,8,4,1190
play_greedy_with_random,8,29,8,4,1185
play_greedy_with_random,8,30,7,4,1175
play_greedy_with_random,8,31,7,4,1170
play_greedy_with_random,8,32,7,5,1260
play_greedy_with_random,8,33,7,6,1300
play_greedy_with_random,8,34,7,7,1340
play_greedy_with_random,8,35,7,7,1335
play_greedy_with_random,8,36,6,7,1425
play_greedy_with_random,8,37,6,7,1420
play_greedy_with_random,8,38,6,6,1460
play_greedy_with_random,8,39,6,5,1500
play_greedy_with_random,8,40,6,4,1460
play_greedy_with_random,8,41,6,3,1450
play_greedy_with_random,8,42,6,2,1440
play_greedy_with_random,8,43,6,1,1430
play_greedy_with_random,8,44,6,0,1420
play_greedy_with_random,8,45,6,0,1415
play_greedy_with_random,8,46,6,0,1410
play_greedy_with_random,8,47,6,1,1400
play_greedy_with_random,8,48,6,2,1390
play_greedy_with_random,8,49,6,3,1380
play_greedy_with_random,8,50,6,4,1370
play_greedy_with_random,8,51,6,5,1360
play_greedy_with_random,8,52,6,6,1350
play_greedy_with_random,8,53,6,7,1340
play_greedy_with_random,8,54,6,8,1330
play_greedy_with_random,8,55,6,8,1325
play_greedy_with_random,8,56,7,8,1365
play_greedy_with_random,8,57,8,8,1355
play_greedy_with_random,8,58,8,8,1345
play_greedy_with_random,8,59,8,8,1340
play_greedy_with_random,8,60,8,7,1330
play_greedy_with_random,8,61,8,6,1320
play_greedy_with_random,8,62,8,6,1315
play_greedy_with_random,8,63,8,6,1310
play_greedy_with_random,8,64,8,7,1300
